city,model_type,mae,rmse,r2
Angul,lr,43.88762379980454,54.18447126136966,0.3688879894288325
Angul,xgb,44.15492432142284,54.690419829452864,0.35704692156170903
Balasore,lr,25.63054174113403,32.31181178537816,0.2600815535223858
Balasore,xgb,25.947087866378155,32.32662099528017,0.2594031564883451
Berhampur,lr,17.264528527878237,20.96950420776724,0.286161657114841
Berhampur,xgb,17.512661312155526,21.627117596990335,0.2406870084791416
Bhubaneswar,lr,26.296187431540073,32.11910378874317,0.2930450365623736
Bhubaneswar,xgb,27.100393581860686,33.444144457597304,0.23351247352774873
Cuttack,lr,29.575783327695067,35.525753258488166,0.306913278790759
Cuttack,xgb,29.341528983756284,36.14533365279563,0.2825271622192458
Jharsuguda,lr,48.81682918736537,59.3158710258292,0.3196007710106664
Jharsuguda,xgb,48.686085419955326,59.84777185853357,0.3073434254500427
Rayagada,lr,13.760731405178209,17.300155503068506,0.35668066778299223
Rayagada,xgb,14.021362179690843,17.830805044083803,0.3166102005793038
Rourkela,lr,40.6914215952654,51.32790666219744,0.28941557986902466
Rourkela,xgb,43.663676395782055,54.02587366633627,0.21275089871613162
Sambalpur,lr,37.361605939166395,46.26695290053248,0.2994360060264428
Sambalpur,xgb,38.93090092071116,48.344334333204074,0.23511316573682972
Talcher,lr,49.851171896363525,61.00836102995331,0.32376237722676526
Talcher,xgb,51.25077975338453,62.46632140236971,0.29105511061127365
